date;fundingRate;fundingRateLong;fundingRateShort
"7/29/2024, 20:30:34";0.001686056;0.001686056;0.001686056
"7/29/2024, 19:30:03";0.001595835;0.001595835;0.001595835
"7/29/2024, 18:30:04";0.00188205;0.00188205;0.00188205
"7/29/2024, 17:30:02";0.000255167;0.000255167;0.000255167
"7/29/2024, 16:30:02";0.000160233;0.000160233;0.000160233
"7/29/2024, 15:30:04";0.000378858;0.000378858;0.000378858
"7/29/2024, 14:30:08";-0.000351709;-0.000351709;-0.000351709
"7/29/2024, 13:30:09";-0.0012021;-0.0012021;-0.0012021
"7/29/2024, 12:30:00";-0.0008590020000000001;-0.0008590020000000001;-0.0008590020000000001
"7/29/2024, 11:30:05";0.000028652;0.000028652;0.000028652
"7/29/2024, 10:30:04";0.0006518279999999999;0.0006518279999999999;0.0006518279999999999
"7/29/2024, 09:30:00";0.00043882;0.00043882;0.00043882
"7/29/2024, 08:30:01";0.001446093;0.001446093;0.001446093
"7/29/2024, 07:30:08";0.0008490980000000001;0.0008490980000000001;0.0008490980000000001
"7/29/2024, 06:30:08";0.000930454;0.000930454;0.000930454
"7/29/2024, 05:30:05";0.0006683510000000001;0.0006683510000000001;0.0006683510000000001
"7/29/2024, 04:30:09";0.000667547;0.000667547;0.000667547
"7/29/2024, 03:30:06";0.000794177;0.000794177;0.000794177
"7/29/2024, 02:30:06";0.000567406;0.000567406;0.000567406
"7/29/2024, 01:30:03";0.0013942540000000002;0.0013942540000000002;0.0013942540000000002
"7/29/2024, 00:30:07";0.001197041;0.001197041;0.001197041
"7/28/2024, 23:30:01";-0.000009238;-0.000009238;-0.000009238
"7/28/2024, 22:30:00";0.000210479;0.000210479;0.000210479
"7/28/2024, 21:30:03";0.000490775;0.000490775;0.000490775
"7/28/2024, 20:30:04";0.0014729;0.0014729;0.0014729
"7/28/2024, 19:30:02";0.003958844;0.003958844;0.003958844
"7/28/2024, 18:30:07";0.004345452;0.004345452;0.004345452
"7/28/2024, 17:30:03";0.003808736;0.003808736;0.003808736
"7/28/2024, 16:30:03";0.0034062510000000003;0.0034062510000000003;0.0034062510000000003
"7/28/2024, 15:30:03";0.003644971;0.003644971;0.003644971
"7/28/2024, 14:30:06";0.0028856660000000003;0.0028856660000000003;0.0028856660000000003
"7/28/2024, 13:30:01";0.001395975;0.001395975;0.001395975
"7/28/2024, 12:30:06";0.000912092;0.000912092;0.000912092
"7/28/2024, 11:30:01";0.001099076;0.001099076;0.001099076
"7/28/2024, 10:30:03";0.001134784;0.001134784;0.001134784
"7/28/2024, 09:30:01";0.0009579;0.0009579;0.0009579
"7/28/2024, 08:30:01";0.001110532;0.001110532;0.001110532
"7/28/2024, 07:30:02";0.00157317;0.00157317;0.00157317
