date;fundingRate;fundingRateLong;fundingRateShort
"7/19/2024, 12:31:03";0.014557197000000001;0.014557197000000001;0.014557197000000001
"7/19/2024, 11:30:04";0.009715828999999999;0.009715828999999999;0.009715828999999999
"7/19/2024, 10:30:03";0.008542018;0.008542018;0.008542018
"7/19/2024, 09:30:57";0.010703444;0.010703444;0.010703444
"7/19/2024, 08:31:19";0.007963369;0.007963369;0.007963369
"7/19/2024, 07:30:03";0.00787607;0.00787607;0.00787607
"7/19/2024, 06:30:09";0.0060647209999999995;0.0060647209999999995;0.0060647209999999995
"7/19/2024, 05:30:46";0.0066763130000000006;0.0066763130000000006;0.0066763130000000006
"7/19/2024, 04:30:32";0.007309032;0.007309032;0.007309032
"7/19/2024, 03:30:33";0.007050168;0.007050168;0.007050168
"7/19/2024, 02:30:21";0.005571128;0.005571128;0.005571128
"7/19/2024, 01:30:07";0.005033303;0.005033303;0.005033303
"7/19/2024, 00:30:15";0.00518383;0.00518383;0.00518383
"7/18/2024, 23:30:47";0.005254334;0.005254334;0.005254334
"7/18/2024, 22:30:30";0.006814669999999999;0.006814669999999999;0.006814669999999999
"7/18/2024, 21:30:19";0.004919906;0.004919906;0.004919906
"7/18/2024, 20:31:32";0.007714613;0.007714613;0.007714613
"7/18/2024, 19:30:52";0.013198168000000001;0.013198168000000001;0.013198168000000001
"7/18/2024, 18:30:45";0.009730878;0.009730878;0.009730878
"7/18/2024, 17:30:07";0.008077421;0.008077421;0.008077421
"7/18/2024, 16:30:11";0.007823219;0.007823219;0.007823219
"7/18/2024, 15:30:46";0.007645914;0.007645914;0.007645914
"7/18/2024, 14:30:48";0.00713157;0.00713157;0.00713157
"7/18/2024, 13:30:42";0.007092268;0.007092268;0.007092268
"7/18/2024, 12:31:25";0.011056082;0.011056082;0.011056082
"7/18/2024, 11:30:11";0.00903105;0.00903105;0.00903105
"7/18/2024, 10:31:12";0.006416013000000001;0.006416013000000001;0.006416013000000001
"7/18/2024, 09:31:13";0.008379296;0.008379296;0.008379296
"7/18/2024, 08:30:14";0.006980915;0.006980915;0.006980915
"7/18/2024, 07:30:12";0.0072503;0.0072503;0.0072503
"7/18/2024, 06:30:11";0.0063923009999999995;0.0063923009999999995;0.0063923009999999995
"7/18/2024, 05:30:13";0.005679741;0.005679741;0.005679741
"7/18/2024, 04:30:12";0.004721948;0.004721948;0.004721948
"7/18/2024, 03:31:25";0.004473817000000001;0.004473817000000001;0.004473817000000001
"7/18/2024, 02:30:56";0.003322378;0.003322378;0.003322378
"7/18/2024, 01:30:11";0.004364038;0.004364038;0.004364038
"7/18/2024, 00:30:18";0.004771668;0.004771668;0.004771668
"7/17/2024, 23:30:33";0.00585881;0.00585881;0.00585881
"7/17/2024, 22:30:46";0.004033794;0.004033794;0.004033794
"7/17/2024, 21:30:53";0.0043511850000000005;0.0043511850000000005;0.0043511850000000005
"7/17/2024, 20:30:11";0.005417175000000001;0.005417175000000001;0.005417175000000001
"7/17/2024, 19:30:02";0.005641782;0.005641782;0.005641782
"7/17/2024, 18:30:41";0.006165581000000001;0.006165581000000001;0.006165581000000001
"7/17/2024, 17:30:26";0.006467327;0.006467327;0.006467327
"7/17/2024, 16:30:03";0.008405279;0.008405279;0.008405279
"7/17/2024, 15:30:41";0.013282193;0.013282193;0.013282193
"7/17/2024, 14:30:31";0.012269752;0.012269752;0.012269752
"7/17/2024, 13:30:45";0.012512044;0.012512044;0.012512044
"7/17/2024, 12:30:07";0.009483656;0.009483656;0.009483656
"7/17/2024, 11:30:39";0.009721876;0.009721876;0.009721876
"7/17/2024, 10:30:37";0.008753068000000001;0.008753068000000001;0.008753068000000001
"7/17/2024, 09:30:39";0.002949021;0.002949021;0.002949021
"7/17/2024, 08:30:22";0.003028431;0.003028431;0.003028431
"7/17/2024, 07:30:09";0.005569644;0.005569644;0.005569644
"7/17/2024, 06:30:38";0.006908584000000001;0.006908584000000001;0.006908584000000001
"7/17/2024, 05:30:35";0.005847482;0.005847482;0.005847482
"7/17/2024, 04:30:35";0.0026147320000000003;0.0026147320000000003;0.0026147320000000003
"7/17/2024, 03:30:19";0.007262715;0.007262715;0.007262715
"7/17/2024, 02:31:08";0.0031256219999999998;0.0031256219999999998;0.0031256219999999998
"7/17/2024, 01:30:59";0.002742903;0.002742903;0.002742903
"7/17/2024, 00:31:07";0.002008549;0.002008549;0.002008549
"7/16/2024, 23:30:37";0.0028836450000000002;0.0028836450000000002;0.0028836450000000002
"7/16/2024, 22:30:46";0.004626063000000001;0.004626063000000001;0.004626063000000001
"7/16/2024, 21:30:16";0.0033680940000000003;0.0033680940000000003;0.0033680940000000003
"7/16/2024, 20:30:15";0.001533266;0.001533266;0.001533266
"7/16/2024, 19:30:17";0.000615696;0.000615696;0.000615696
"7/16/2024, 18:30:17";0.001451376;0.001451376;0.001451376
"7/16/2024, 17:30:12";0.001091367;0.001091367;0.001091367
"7/16/2024, 16:30:10";0.000924714;0.000924714;0.000924714
"7/16/2024, 15:30:13";0.000906864;0.000906864;0.000906864
"7/16/2024, 14:30:09";0.000611004;0.000611004;0.000611004
"7/16/2024, 13:30:12";-0.000206451;-0.000206451;-0.000206451
"7/16/2024, 12:30:11";0.0013641369999999999;0.0013641369999999999;0.0013641369999999999
"7/16/2024, 11:30:07";0.004097188;0.004097188;0.004097188
"7/16/2024, 10:30:02";0.004429255;0.004429255;0.004429255
"7/16/2024, 09:30:08";0.007084151;0.007084151;0.007084151
"7/16/2024, 08:30:07";0.004722297;0.004722297;0.004722297
"7/16/2024, 07:30:03";0.005001565;0.005001565;0.005001565
"7/16/2024, 06:30:07";0.004699623;0.004699623;0.004699623
"7/16/2024, 05:30:11";0.01056462;0.01056462;0.01056462
"7/16/2024, 04:30:43";0.009113388;0.009113388;0.009113388
"7/16/2024, 03:31:49";0.008686906000000001;0.008686906000000001;0.008686906000000001
"7/16/2024, 02:31:21";0.005408977000000001;0.005408977000000001;0.005408977000000001
"7/16/2024, 01:31:19";0.0051932720000000005;0.0051932720000000005;0.0051932720000000005
"7/16/2024, 00:31:16";0.0052818629999999995;0.0052818629999999995;0.0052818629999999995
"7/15/2024, 23:31:10";0.004327391999999999;0.004327391999999999;0.004327391999999999
"7/15/2024, 22:30:55";0.004542714;0.004542714;0.004542714
"7/15/2024, 21:30:50";0.003739429;0.003739429;0.003739429
"7/15/2024, 20:30:58";0.004718248;0.004718248;0.004718248
"7/15/2024, 19:30:50";0.004538721;0.004538721;0.004538721
"7/15/2024, 18:30:58";0.005006058999999999;0.005006058999999999;0.005006058999999999
"7/15/2024, 17:31:00";0.004533151;0.004533151;0.004533151
"7/15/2024, 16:30:41";0.003710127;0.003710127;0.003710127
"7/15/2024, 15:30:44";0.00340934;0.00340934;0.00340934
"7/15/2024, 14:30:58";0.003265215;0.003265215;0.003265215
"7/15/2024, 13:30:09";0.004140570999999999;0.004140570999999999;0.004140570999999999
"7/15/2024, 12:30:43";0.004096112;0.004096112;0.004096112
"7/15/2024, 11:30:59";0.0047079570000000005;0.0047079570000000005;0.0047079570000000005
"7/15/2024, 10:30:39";0.003121567;0.003121567;0.003121567
"7/15/2024, 09:30:00";0.0032587510000000003;0.0032587510000000003;0.0032587510000000003
"7/15/2024, 08:30:35";0.003577729;0.003577729;0.003577729
"7/15/2024, 07:30:49";0.003526464;0.003526464;0.003526464
"7/15/2024, 06:30:49";0.004075067;0.004075067;0.004075067
"7/15/2024, 05:30:04";0.003341659;0.003341659;0.003341659
"7/15/2024, 04:30:00";0.005071045;0.005071045;0.005071045
"7/15/2024, 03:30:02";0.010934434;0.010934434;0.010934434
"7/15/2024, 02:30:51";0.008975291;0.008975291;0.008975291
"7/15/2024, 01:30:47";0.006008778;0.006008778;0.006008778
"7/15/2024, 00:30:49";0.006068717;0.006068717;0.006068717
"7/14/2024, 23:30:48";0.005255677;0.005255677;0.005255677
"7/14/2024, 22:30:02";0.0050384489999999995;0.0050384489999999995;0.0050384489999999995
"7/14/2024, 21:30:49";0.00481072;0.00481072;0.00481072
"7/14/2024, 20:30:55";0.005254723;0.005254723;0.005254723
"7/14/2024, 19:30:49";0.0041411980000000004;0.0041411980000000004;0.0041411980000000004
"7/14/2024, 18:30:49";0.003766637;0.003766637;0.003766637
"7/14/2024, 17:30:14";0.004419567;0.004419567;0.004419567
"7/14/2024, 16:30:40";0.0038636150000000004;0.0038636150000000004;0.0038636150000000004
"7/14/2024, 15:30:04";0.0043783649999999995;0.0043783649999999995;0.0043783649999999995
"7/14/2024, 14:30:38";0.006174571;0.006174571;0.006174571
"7/14/2024, 13:30:40";0.005923933;0.005923933;0.005923933
"7/14/2024, 12:30:10";0.004993109999999999;0.004993109999999999;0.004993109999999999
"7/14/2024, 11:30:41";0.007012172;0.007012172;0.007012172
"7/14/2024, 10:30:39";0.010868085000000001;0.010868085000000001;0.010868085000000001
"7/14/2024, 09:30:38";0.004922826999999999;0.004922826999999999;0.004922826999999999
"7/14/2024, 08:30:38";0.005124916;0.005124916;0.005124916
"7/14/2024, 07:30:24";0.006747696;0.006747696;0.006747696
"7/14/2024, 06:30:38";0.011141348;0.011141348;0.011141348
"7/14/2024, 05:30:24";0.011728833;0.011728833;0.011728833
"7/14/2024, 04:30:00";0.005801522;0.005801522;0.005801522
"7/14/2024, 03:30:14";0.003762648;0.003762648;0.003762648
"7/14/2024, 02:30:14";0.005187158;0.005187158;0.005187158
"7/14/2024, 01:30:30";0.005437791;0.005437791;0.005437791
"7/14/2024, 00:30:29";0.005187657;0.005187657;0.005187657
"7/13/2024, 23:30:31";0.005506809;0.005506809;0.005506809
"7/13/2024, 22:30:10";0.004111661;0.004111661;0.004111661
"7/13/2024, 21:30:14";0.003966847;0.003966847;0.003966847
"7/13/2024, 20:30:10";0.0045739859999999995;0.0045739859999999995;0.0045739859999999995
"7/13/2024, 19:30:08";0.004680517;0.004680517;0.004680517
"7/13/2024, 18:30:08";0.00447088;0.00447088;0.00447088
"7/13/2024, 17:30:07";0.0037582149999999996;0.0037582149999999996;0.0037582149999999996
"7/13/2024, 16:30:10";0.003169086;0.003169086;0.003169086
"7/13/2024, 15:30:09";0.004927016;0.004927016;0.004927016
"7/13/2024, 14:30:09";0.004845237;0.004845237;0.004845237
"7/13/2024, 13:30:08";0.005360328;0.005360328;0.005360328
"7/13/2024, 12:30:08";0.004532581000000001;0.004532581000000001;0.004532581000000001
"7/13/2024, 11:30:05";0.004038694;0.004038694;0.004038694
"7/13/2024, 10:30:05";0.004127726;0.004127726;0.004127726
"7/13/2024, 09:30:04";0.00451478;0.00451478;0.00451478
"7/13/2024, 08:30:04";0.006177872;0.006177872;0.006177872
"7/13/2024, 07:30:05";0.010046233000000002;0.010046233000000002;0.010046233000000002
"7/13/2024, 06:30:10";0.008507056;0.008507056;0.008507056
"7/13/2024, 05:30:08";0.0073712330000000005;0.0073712330000000005;0.0073712330000000005
"7/13/2024, 04:30:08";0.005876365;0.005876365;0.005876365
"7/13/2024, 03:30:09";0.005317667;0.005317667;0.005317667
"7/13/2024, 02:30:08";0.00510224;0.00510224;0.00510224
"7/13/2024, 01:30:09";0.004617354;0.004617354;0.004617354
"7/13/2024, 00:30:07";0.004164357;0.004164357;0.004164357
"7/12/2024, 23:30:05";0.0018905690000000001;0.0018905690000000001;0.0018905690000000001
"7/12/2024, 22:30:04";0.00141527;0.00141527;0.00141527
"7/12/2024, 21:30:06";0.0022707319999999997;0.0022707319999999997;0.0022707319999999997
"7/12/2024, 20:30:13";0.003952292;0.003952292;0.003952292
"7/12/2024, 19:30:07";0.001595235;0.001595235;0.001595235
"7/12/2024, 18:30:05";0.000555535;0.000555535;0.000555535
"7/12/2024, 17:30:06";0.00077805;0.00077805;0.00077805
"7/12/2024, 16:30:02";0.0013939669999999999;0.0013939669999999999;0.0013939669999999999
"7/12/2024, 15:30:06";0.004888729;0.004888729;0.004888729
"7/12/2024, 14:31:18";0.00041937;0.00041937;0.00041937
"7/12/2024, 13:30:49";0.000233985;0.000233985;0.000233985
"7/12/2024, 12:30:09";0.0007050499999999999;0.0007050499999999999;0.0007050499999999999
"7/12/2024, 11:30:13";-0.0000846;-0.0000846;-0.0000846
"7/12/2024, 10:30:42";-0.0006999959999999999;-0.0006999959999999999;-0.0006999959999999999
"7/12/2024, 09:30:11";-0.000981832;-0.000981832;-0.000981832
"7/12/2024, 08:30:39";-0.000739989;-0.000739989;-0.000739989
"7/12/2024, 07:31:07";-0.00093325;-0.00093325;-0.00093325
"7/12/2024, 06:31:30";-0.000070827;-0.000070827;-0.000070827
"7/12/2024, 05:31:30";-0.000867974;-0.000867974;-0.000867974
"7/12/2024, 04:31:26";0.00013123399999999998;0.00013123399999999998;0.00013123399999999998
"7/12/2024, 03:30:04";0.0023112149999999997;0.0023112149999999997;0.0023112149999999997
"7/12/2024, 02:30:20";0.0071514610000000004;0.0071514610000000004;0.0071514610000000004
"7/12/2024, 01:30:06";0.003834954;0.003834954;0.003834954
"7/12/2024, 00:30:12";0.0031081859999999998;0.0031081859999999998;0.0031081859999999998
"7/11/2024, 23:30:57";-0.000006388;-0.000006388;-0.000006388
"7/11/2024, 22:31:34";-0.0009001489999999999;-0.0009001489999999999;-0.0009001489999999999
"7/11/2024, 21:30:05";0.0018910580000000001;0.0018910580000000001;0.0018910580000000001
"7/11/2024, 20:31:12";0.003095104;0.003095104;0.003095104
"7/11/2024, 19:30:33";0.005563688;0.005563688;0.005563688
